prox-id,from,to,position,floor,zone,type
apinckney001,2016/6/1 17:05,2016/6/1 17:05,out_office,1,4,fixed-prox
ahafon001,2016/6/1 17:05,2016/6/1 17:05,out_office,1,4,fixed-prox
apinckney001,2016/6/1 17:05,2016/6/2 7:31,out_office,1,1,fixed-prox
fmata001,2016/6/1 17:05,2016/6/2 7:35,out_office,1,1,fixed-prox
ahafon001,2016/6/1 17:05,2016/6/2 7:45,out_office,1,1,fixed-prox
aribera001,2016/6/1 17:05,2016/6/1 17:05,out_office,2,4,fixed-prox
pbeebe001,2016/6/1 17:05,2016/6/1 17:05,out_office,2,4,fixed-prox
mshultz001,2016/6/1 17:05,2016/6/1 17:06,out_office,2,1,fixed-prox
lbergen001,2016/6/1 17:05,2016/6/1 17:06,out_office,2,1,fixed-prox
kherrero001,2016/6/1 17:05,2016/6/1 17:06,out_office,2,4,fixed-prox
chawelon001,2016/6/1 17:05,2016/6/1 17:06,out_office,2,4,fixed-prox
mvollan001,2016/6/1 17:05,2016/6/1 17:06,out_office,2,4,fixed-prox
tcarrara001,2016/6/1 17:05,2016/6/1 17:06,out_office,2,4,fixed-prox
pbeebe001,2016/6/1 17:05,2016/6/1 17:05,out_office,1,4,fixed-prox
aribera001,2016/6/1 17:05,2016/6/1 17:05,out_office,1,4,fixed-prox
pbeebe001,2016/6/1 17:05,2016/6/2 7:59,out_office,1,1,fixed-prox
aribera001,2016/6/1 17:05,2016/6/2 8:00,out_office,1,1,fixed-prox
tcarrara001,2016/6/1 17:06,2016/6/1 17:06,out_office,1,4,fixed-prox
kherrero001,2016/6/1 17:06,2016/6/1 17:06,out_office,1,4,fixed-prox
mvollan001,2016/6/1 17:06,2016/6/1 17:06,out_office,1,4,fixed-prox
chawelon001,2016/6/1 17:06,2016/6/1 17:06,out_office,1,4,fixed-prox
tcarrara001,2016/6/1 17:06,2016/6/2 7:32,out_office,1,1,fixed-prox
chawelon001,2016/6/1 17:06,2016/6/2 7:35,out_office,1,1,fixed-prox
mvollan001,2016/6/1 17:06,2016/6/2 7:47,out_office,1,1,fixed-prox
kherrero001,2016/6/1 17:06,2016/6/2 7:48,out_office,1,1,fixed-prox
avico001,2016/6/1 17:06,2016/6/1 17:06,out_office,2,1,fixed-prox
mshultz001,2016/6/1 17:06,2016/6/1 17:07,out_office,2,4,fixed-prox
vomalla001,2016/6/1 17:06,2016/6/1 17:07,out_office,2,4,fixed-prox
lbergen001,2016/6/1 17:06,2016/6/1 17:07,out_office,2,4,fixed-prox
avico001,2016/6/1 17:06,2016/6/1 17:07,out_office,2,4,fixed-prox
mshultz001,2016/6/1 17:07,2016/6/1 17:07,out_office,1,4,fixed-prox
avico001,2016/6/1 17:07,2016/6/1 17:07,out_office,1,4,fixed-prox
vomalla001,2016/6/1 17:07,2016/6/1 17:07,out_office,1,4,fixed-prox
lbergen001,2016/6/1 17:07,2016/6/1 17:07,out_office,1,4,fixed-prox
vomalla001,2016/6/1 17:07,2016/6/2 7:16,out_office,1,1,fixed-prox
avico001,2016/6/1 17:07,2016/6/2 7:37,out_office,1,1,fixed-prox
mshultz001,2016/6/1 17:07,2016/6/2 7:48,out_office,1,1,fixed-prox
lbergen001,2016/6/1 17:07,2016/6/2 7:32,out_office,1,1,fixed-prox
korilla001,2016/6/1 17:08,2016/6/1 17:09,out_office,2,1,fixed-prox
eminto001,2016/6/1 17:08,2016/6/1 17:09,out_office,2,1,fixed-prox
wreynoso001,2016/6/1 17:08,2016/6/1 17:09,out_office,2,1,fixed-prox
wreynoso001,2016/6/1 17:09,2016/6/1 17:09,out_office,2,4,fixed-prox
eminto001,2016/6/1 17:09,2016/6/1 17:09,out_office,2,4,fixed-prox
korilla001,2016/6/1 17:09,2016/6/1 17:09,out_office,2,4,fixed-prox
vfrente001,2016/6/1 17:09,2016/6/1 17:10,out_office,2,1,fixed-prox
wreynoso001,2016/6/1 17:09,2016/6/1 17:09,out_office,1,4,fixed-prox
korilla001,2016/6/1 17:09,2016/6/1 17:09,out_office,1,4,fixed-prox
eminto001,2016/6/1 17:09,2016/6/1 17:09,out_office,1,4,fixed-prox
eminto001,2016/6/1 17:09,2016/6/2 7:37,out_office,1,1,fixed-prox
korilla001,2016/6/1 17:09,2016/6/2 7:16,out_office,1,1,fixed-prox
wreynoso001,2016/6/1 17:09,2016/6/2 7:25,out_office,1,1,fixed-prox
pratigan001,2016/6/1 17:10,2016/6/1 17:11,out_office,3,1,fixed-prox
vfrente001,2016/6/1 17:10,2016/6/1 17:10,out_office,2,4,fixed-prox
acalzas001,2016/6/1 17:10,2016/6/1 17:11,out_office,2,1,fixed-prox
vfrente001,2016/6/1 17:10,2016/6/1 17:10,out_office,1,4,fixed-prox
vfrente001,2016/6/1 17:10,2016/6/2 7:24,out_office,1,1,fixed-prox
yfinney001,2016/6/1 17:11,2016/6/1 17:11,out_office,2,1,fixed-prox
acalzas001,2016/6/1 17:11,2016/6/1 17:12,out_office,2,4,fixed-prox
yfinney001,2016/6/1 17:11,2016/6/1 17:12,out_office,2,4,fixed-prox
pratigan001,2016/6/1 17:11,2016/6/1 17:12,out_office,3,4,fixed-prox
yfinney001,2016/6/1 17:12,2016/6/1 17:12,out_office,1,4,fixed-prox
acalzas001,2016/6/1 17:12,2016/6/1 17:12,out_office,1,4,fixed-prox
yfinney001,2016/6/1 17:12,2016/6/2 7:16,out_office,1,1,fixed-prox
acalzas001,2016/6/1 17:12,2016/6/2 7:40,out_office,1,1,fixed-prox
pratigan001,2016/6/1 17:12,2016/6/1 17:12,out_office,2,4,fixed-prox
pratigan001,2016/6/1 17:12,2016/6/1 17:12,out_office,1,4,fixed-prox
pratigan001,2016/6/1 17:12,2016/6/2 7:45,out_office,1,1,fixed-prox
fbalas001,2016/6/1 17:12,2016/6/1 17:13,out_office,2,4,fixed-prox
lazada001,2016/6/1 17:13,2016/6/1 17:13,out_office,2,4,fixed-prox
lalcazar001,2016/6/1 17:13,2016/6/1 17:14,out_office,2,1,fixed-prox
lazada001,2016/6/1 17:13,2016/6/1 17:13,out_office,1,4,fixed-prox
fbalas001,2016/6/1 17:13,2016/6/1 17:13,out_office,1,4,fixed-prox
fbalas001,2016/6/1 17:13,2016/6/2 7:44,out_office,1,1,fixed-prox
lazada001,2016/6/1 17:13,2016/6/2 7:44,out_office,1,1,fixed-prox
lalcazar001,2016/6/1 17:14,2016/6/1 17:14,out_office,2,4,fixed-prox
lgrogan001,2016/6/1 17:14,2016/6/1 17:14,out_office,2,4,fixed-prox
hmies001,2016/6/1 17:14,2016/6/1 17:14,out_office,2,7,fixed-prox
epavone001,2016/6/1 17:14,2016/6/1 17:15,out_office,3,1,fixed-prox
hmies001,2016/6/1 17:14,2016/6/1 17:15,out_office,2,1,fixed-prox
lalcazar001,2016/6/1 17:14,2016/6/1 17:14,out_office,1,4,fixed-prox
lgrogan001,2016/6/1 17:14,2016/6/1 17:14,out_office,1,4,fixed-prox
lgrogan001,2016/6/1 17:14,2016/6/2 7:23,out_office,1,1,fixed-prox
lalcazar001,2016/6/1 17:14,2016/6/2 7:30,out_office,1,1,fixed-prox
lbennett001,2016/6/1 17:15,2016/6/1 17:15,out_office,2,1,fixed-prox
ncelio001,2016/6/1 17:15,2016/6/1 17:15,out_office,3,1,fixed-prox
hmies001,2016/6/1 17:15,2016/6/1 17:16,out_office,2,4,fixed-prox
lbennett001,2016/6/1 17:15,2016/6/1 17:16,out_office,2,4,fixed-prox
epavone001,2016/6/1 17:15,2016/6/1 17:16,out_office,3,4,fixed-prox
ncelio001,2016/6/1 17:15,2016/6/1 17:16,out_office,3,4,fixed-prox
lbennett001,2016/6/1 17:16,2016/6/1 17:16,out_office,1,4,fixed-prox
hmies001,2016/6/1 17:16,2016/6/1 17:16,out_office,1,4,fixed-prox
lbennett001,2016/6/1 17:16,2016/6/2 7:34,out_office,1,1,fixed-prox
hmies001,2016/6/1 17:16,2016/6/2 7:21,out_office,1,1,fixed-prox
epavone001,2016/6/1 17:16,2016/6/1 17:16,out_office,2,4,fixed-prox
ncelio001,2016/6/1 17:16,2016/6/1 17:16,out_office,2,4,fixed-prox
epavone001,2016/6/1 17:16,2016/6/1 17:17,out_office,1,4,fixed-prox
ncelio001,2016/6/1 17:16,2016/6/1 17:17,out_office,1,4,fixed-prox
epavone001,2016/6/1 17:17,2016/6/2 7:55,out_office,1,1,fixed-prox
ncelio001,2016/6/1 17:17,2016/6/2 8:00,out_office,1,1,fixed-prox
ldedos001,2016/6/1 17:17,2016/6/1 17:18,out_office,2,1,fixed-prox
anubarron001,2016/6/1 17:17,2016/6/1 17:18,out_office,2,1,fixed-prox
fresumir001,2016/6/1 17:18,2016/6/1 17:18,out_office,3,6,fixed-prox
monda001,2016/6/1 17:18,2016/6/1 17:19,out_office,2,1,fixed-prox
anubarron001,2016/6/1 17:18,2016/6/1 17:18,out_office,2,4,fixed-prox
ldedos001,2016/6/1 17:18,2016/6/1 17:18,out_office,2,4,fixed-prox
fresumir001,2016/6/1 17:18,2016/6/1 17:19,out_office,3,1,fixed-prox
eorilla001,2016/6/1 17:18,2016/6/1 17:19,out_office,2,1,fixed-prox
csolos001,2016/6/1 17:18,2016/6/1 17:19,out_office,2,1,fixed-prox
anubarron001,2016/6/1 17:18,2016/6/1 17:18,out_office,1,4,fixed-prox
ldedos001,2016/6/1 17:18,2016/6/1 17:18,out_office,1,4,fixed-prox
anubarron001,2016/6/1 17:18,2016/6/2 7:38,out_office,1,1,fixed-prox
ldedos001,2016/6/1 17:18,2016/6/2 7:42,out_office,1,1,fixed-prox
monda001,2016/6/1 17:19,2016/6/1 17:19,out_office,2,4,fixed-prox
csolos001,2016/6/1 17:19,2016/6/1 17:19,out_office,2,4,fixed-prox
eorilla001,2016/6/1 17:19,2016/6/1 17:19,out_office,2,4,fixed-prox
slowery001,2016/6/1 17:19,2016/6/1 17:20,out_office,2,1,fixed-prox
sparrino001,2016/6/1 17:19,2016/6/1 17:19,out_office,2,4,fixed-prox
btempestad001,2016/6/1 17:19,2016/6/1 17:20,out_office,2,1,fixed-prox
fresumir001,2016/6/1 17:19,2016/6/1 17:20,out_office,3,4,fixed-prox
sparrino001,2016/6/1 17:19,2016/6/1 17:19,out_office,1,4,fixed-prox
monda001,2016/6/1 17:19,2016/6/1 17:19,out_office,1,4,fixed-prox
csolos001,2016/6/1 17:19,2016/6/1 17:19,out_office,1,4,fixed-prox
eorilla001,2016/6/1 17:19,2016/6/1 17:19,out_office,1,4,fixed-prox
eorilla001,2016/6/1 17:19,2016/6/2 7:38,out_office,1,1,fixed-prox
csolos001,2016/6/1 17:19,2016/6/2 7:27,out_office,1,1,fixed-prox
monda001,2016/6/1 17:19,2016/6/2 7:23,out_office,1,1,fixed-prox
sparrino001,2016/6/1 17:19,2016/6/2 7:42,out_office,1,1,fixed-prox
slowery001,2016/6/1 17:20,2016/6/1 17:20,out_office,2,4,fixed-prox
btempestad001,2016/6/1 17:20,2016/6/1 17:20,out_office,2,4,fixed-prox
fresumir001,2016/6/1 17:20,2016/6/1 17:21,out_office,2,4,fixed-prox
btempestad001,2016/6/1 17:20,2016/6/1 17:21,out_office,1,4,fixed-prox
slowery001,2016/6/1 17:20,2016/6/1 17:21,out_office,1,4,fixed-prox
btempestad001,2016/6/1 17:21,2016/6/2 7:27,out_office,1,1,fixed-prox
slowery001,2016/6/1 17:21,2016/6/2 7:36,out_office,1,1,fixed-prox
fresumir001,2016/6/1 17:21,2016/6/1 17:21,out_office,1,4,fixed-prox
ibaza001,2016/6/1 17:21,2016/6/1 17:31,out_office,2,1,fixed-prox
fresumir001,2016/6/1 17:21,2016/6/2 7:31,out_office,1,1,fixed-prox
edavies001,2016/6/1 17:23,2016/6/1 17:32,out_office,2,1,fixed-prox
tsong001,2016/6/1 17:25,2016/6/1 17:26,out_office,1,4,fixed-prox
tsong001,2016/6/1 17:26,2016/6/1 17:26,out_office,2,4,fixed-prox
tsong001,2016/6/1 17:26,2016/6/1 17:35,out_office,2,1,fixed-prox
fkirchner001,2016/6/1 17:27,2016/6/1 17:37,out_office,2,1,fixed-prox
sbagni001,2016/6/1 17:28,2016/6/1 17:35,in_office,2,1,fixed-prox
ebello001,2016/6/1 17:28,2016/6/1 17:36,out_office,2,1,fixed-prox
lbagani001,2016/6/1 17:30,2016/6/1 17:38,out_office,2,1,fixed-prox
eklinger001,2016/6/1 17:30,2016/6/1 17:31,out_office,3,1,fixed-prox
amorlun001,2016/6/1 17:31,2016/6/1 17:41,out_office,2,1,fixed-prox
ibaza001,2016/6/1 17:31,2016/6/1 18:35,in_office,2,7,fixed-prox
eklinger001,2016/6/1 17:31,2016/6/1 17:32,out_office,3,4,fixed-prox
edavies001,2016/6/1 17:32,2016/6/1 18:08,in_office,2,6,fixed-prox
eklinger001,2016/6/1 17:32,2016/6/1 17:33,out_office,2,4,fixed-prox
dcoginian001,2016/6/1 17:32,2016/6/1 17:41,out_office,2,1,fixed-prox
eklinger001,2016/6/1 17:33,2016/6/1 17:33,out_office,1,4,fixed-prox
eklinger001,2016/6/1 17:33,2016/6/2 8:30,out_office,1,1,fixed-prox
iarlotti001,2016/6/1 17:35,2016/6/1 17:42,out_office,2,1,fixed-prox
tsong001,2016/6/1 17:35,2016/6/1 17:35,out_office,2,4,fixed-prox
sbagni001,2016/6/1 17:35,2016/6/1 18:32,out_office,2,7,fixed-prox
morlunv001,2016/6/1 17:35,2016/6/1 17:43,out_office,2,1,fixed-prox
tsong001,2016/6/1 17:35,2016/6/1 17:35,out_office,1,4,fixed-prox
tsong001,2016/6/1 17:35,2016/6/1 18:02,in_office,1,1,fixed-prox
agerard001,2016/6/1 17:36,2016/6/1 17:37,out_office,1,4,fixed-prox
ebello001,2016/6/1 17:36,2016/6/1 18:26,in_office,2,7,fixed-prox
agerard001,2016/6/1 17:37,2016/6/1 17:37,out_office,2,4,fixed-prox
agerard001,2016/6/1 17:37,2016/6/1 17:44,out_office,2,1,fixed-prox
fkirchner001,2016/6/1 17:37,2016/6/1 18:06,in_office,2,6,fixed-prox
lbagani001,2016/6/1 17:38,2016/6/1 18:34,in_office,2,7,fixed-prox
amorlun001,2016/6/1 17:41,2016/6/1 18:03,in_office,2,6,fixed-prox
dcoginian001,2016/6/1 17:41,2016/6/1 17:54,in_office,2,6,fixed-prox
iarlotti001,2016/6/1 17:42,2016/6/1 18:32,in_office,2,7,fixed-prox
morlunv001,2016/6/1 17:43,2016/6/1 18:05,out_office,2,6,fixed-prox
eedward001,2016/6/1 17:44,2016/6/1 17:45,out_office,3,1,fixed-prox
agerard001,2016/6/1 17:44,2016/6/1 17:44,out_office,2,4,fixed-prox
agerard001,2016/6/1 17:44,2016/6/1 17:44,out_office,1,4,fixed-prox
agerard001,2016/6/1 17:44,2016/6/1 17:57,in_office,1,1,fixed-prox
ostrum001,2016/6/1 17:45,2016/6/1 17:45,out_office,3,6,fixed-prox
ostrum001,2016/6/1 17:45,2016/6/1 17:45,out_office,3,1,fixed-prox
ibarranco001,2016/6/1 17:45,2016/6/1 17:46,out_office,3,4,fixed-prox
eedward001,2016/6/1 17:45,2016/6/1 17:46,out_office,3,4,fixed-prox
ostrum001,2016/6/1 17:45,2016/6/1 17:46,out_office,3,4,fixed-prox
ostrum001,2016/6/1 17:46,2016/6/1 17:46,out_office,2,4,fixed-prox
ibarranco001,2016/6/1 17:46,2016/6/1 17:46,out_office,2,4,fixed-prox
eedward001,2016/6/1 17:46,2016/6/1 17:46,out_office,2,4,fixed-prox
eedward001,2016/6/1 17:46,2016/6/1 17:46,out_office,1,4,fixed-prox
ibarranco001,2016/6/1 17:46,2016/6/1 17:46,out_office,1,4,fixed-prox
ostrum001,2016/6/1 17:46,2016/6/1 17:46,out_office,1,4,fixed-prox
ibarranco001,2016/6/1 17:46,2016/6/2 9:33,out_office,1,1,fixed-prox
eedward001,2016/6/1 17:46,2016/6/2 7:25,out_office,1,1,fixed-prox
ostrum001,2016/6/1 17:46,2016/6/2 9:00,out_office,1,1,fixed-prox
dcoginian001,2016/6/1 17:54,2016/6/1 18:02,out_office,2,7,fixed-prox
agerard001,2016/6/1 17:57,2016/6/1 17:58,out_office,1,4,fixed-prox
agerard001,2016/6/1 17:58,2016/6/1 17:58,out_office,2,4,fixed-prox
agerard001,2016/6/1 17:58,2016/6/1 17:58,out_office,3,4,fixed-prox
agerard001,2016/6/1 17:58,2016/6/1 17:58,out_office,3,1,fixed-prox
agerard001,2016/6/1 17:58,2016/6/1 18:05,out_office,3,2,fixed-prox
acampo001,2016/6/1 18:00,2016/6/1 18:00,out_office,3,4,fixed-prox
acampo001,2016/6/1 18:00,2016/6/1 18:01,out_office,2,4,fixed-prox
acampo001,2016/6/1 18:01,2016/6/1 18:01,out_office,1,4,fixed-prox
acampo001,2016/6/1 18:01,2016/6/2 7:15,out_office,1,1,fixed-prox
dcoginian001,2016/6/1 18:02,2016/6/1 18:29,in_office,2,6,fixed-prox
tsong001,2016/6/1 18:02,2016/6/1 18:03,out_office,1,4,fixed-prox
tsong001,2016/6/1 18:03,2016/6/1 18:03,out_office,2,4,fixed-prox
tsong001,2016/6/1 18:03,2016/6/1 18:03,out_office,2,1,fixed-prox
amorlun001,2016/6/1 18:03,2016/6/1 18:13,out_office,2,7,fixed-prox
tsong001,2016/6/1 18:03,2016/6/1 18:14,out_office,2,7,fixed-prox
cwhaley001,2016/6/1 18:05,2016/6/1 18:19,out_office,2,7,fixed-prox
agerard001,2016/6/1 18:05,2016/6/1 18:06,out_office,3,1,fixed-prox
morlunv001,2016/6/1 18:05,2016/6/1 18:14,out_office,2,7,fixed-prox
fkirchner001,2016/6/1 18:06,2016/6/1 18:20,out_office,2,7,fixed-prox
agerard001,2016/6/1 18:06,2016/6/1 18:07,out_office,3,4,fixed-prox
agerard001,2016/6/1 18:07,2016/6/1 18:07,out_office,2,4,fixed-prox
agerard001,2016/6/1 18:07,2016/6/1 18:07,out_office,1,4,fixed-prox
agerard001,2016/6/1 18:07,2016/6/1 18:27,in_office,1,1,fixed-prox
edavies001,2016/6/1 18:08,2016/6/1 18:19,out_office,2,7,fixed-prox
pbueno001,2016/6/1 18:09,2016/6/1 18:23,out_office,2,7,fixed-prox
tquiroz001,2016/6/1 18:09,2016/6/1 18:17,in_office,2,7,fixed-prox
amorlun001,2016/6/1 18:13,2016/6/1 18:30,in_office,2,6,fixed-prox
morlunv001,2016/6/1 18:14,2016/6/1 18:26,out_office,2,6,fixed-prox
tsong001,2016/6/1 18:14,2016/6/1 18:14,out_office,2,1,fixed-prox
tsong001,2016/6/1 18:14,2016/6/1 18:15,out_office,2,4,fixed-prox
tsong001,2016/6/1 18:15,2016/6/1 18:15,out_office,1,4,fixed-prox
tsong001,2016/6/1 18:15,2016/6/1 18:32,in_office,1,1,fixed-prox
tquiroz001,2016/6/1 18:17,2016/6/1 18:31,out_office,2,1,fixed-prox
edavies001,2016/6/1 18:19,2016/6/1 18:31,in_office,2,6,fixed-prox
cwhaley001,2016/6/1 18:19,2016/6/1 18:31,in_office,2,1,fixed-prox
fkirchner001,2016/6/1 18:20,2016/6/1 18:27,in_office,2,6,fixed-prox
pbueno001,2016/6/1 18:23,2016/6/1 18:32,in_office,2,1,fixed-prox
ebello001,2016/6/1 18:26,2016/6/1 19:12,out_office,2,6,fixed-prox
morlunv001,2016/6/1 18:26,2016/6/1 19:24,out_office,2,1,fixed-prox
agerard001,2016/6/1 18:27,2016/6/1 18:28,out_office,1,4,fixed-prox
fkirchner001,2016/6/1 18:27,2016/6/1 19:31,out_office,2,1,fixed-prox
agerard001,2016/6/1 18:28,2016/6/1 18:28,out_office,2,4,fixed-prox
agerard001,2016/6/1 18:28,2016/6/1 19:31,out_office,2,1,fixed-prox
dcoginian001,2016/6/1 18:29,2016/6/1 19:17,out_office,2,1,fixed-prox
amorlun001,2016/6/1 18:30,2016/6/1 19:33,out_office,2,1,fixed-prox
cwhaley001,2016/6/1 18:31,2016/6/1 18:31,out_office,2,7,fixed-prox
cwhaley001,2016/6/1 18:31,2016/6/1 19:22,out_office,2,6,fixed-prox
tquiroz001,2016/6/1 18:31,2016/6/1 19:31,out_office,2,6,fixed-prox
edavies001,2016/6/1 18:31,2016/6/1 19:17,out_office,2,1,fixed-prox
iarlotti001,2016/6/1 18:32,2016/6/1 19:24,out_office,2,6,fixed-prox
sbagni001,2016/6/1 18:32,2016/6/1 19:27,out_office,2,6,fixed-prox
tsong001,2016/6/1 18:32,2016/6/1 18:33,out_office,1,4,fixed-prox
pbueno001,2016/6/1 18:32,2016/6/1 19:18,out_office,2,6,fixed-prox
tsong001,2016/6/1 18:33,2016/6/1 18:33,out_office,2,4,fixed-prox
tsong001,2016/6/1 18:33,2016/6/1 19:19,out_office,2,1,fixed-prox
lbagani001,2016/6/1 18:34,2016/6/1 19:22,out_office,2,6,fixed-prox
ibaza001,2016/6/1 18:35,2016/6/1 19:31,out_office,2,6,fixed-prox
ebello001,2016/6/1 19:12,2016/6/1 20:08,in_office,2,7,fixed-prox
dcoginian001,2016/6/1 19:17,2016/6/1 19:46,in_office,2,6,fixed-prox
edavies001,2016/6/1 19:17,2016/6/1 19:50,in_office,2,6,fixed-prox
pbueno001,2016/6/1 19:18,2016/6/1 21:57,in_office,2,1,fixed-prox
tsong001,2016/6/1 19:19,2016/6/1 19:20,out_office,2,4,fixed-prox
tsong001,2016/6/1 19:20,2016/6/1 19:20,out_office,1,4,fixed-prox
tsong001,2016/6/1 19:20,2016/6/1 20:06,in_office,1,1,fixed-prox
cwhaley001,2016/6/1 19:22,2016/6/1 19:22,out_office,2,7,fixed-prox
lbagani001,2016/6/1 19:22,2016/6/1 20:10,in_office,2,7,fixed-prox
cwhaley001,2016/6/1 19:22,2016/6/1 20:01,in_office,2,1,fixed-prox
morlunv001,2016/6/1 19:24,2016/6/1 19:55,out_office,2,6,fixed-prox
iarlotti001,2016/6/1 19:24,2016/6/1 19:52,in_office,2,7,fixed-prox
sbagni001,2016/6/1 19:27,2016/6/1 20:01,out_office,2,7,fixed-prox
fkirchner001,2016/6/1 19:31,2016/6/1 20:12,in_office,2,6,fixed-prox
tquiroz001,2016/6/1 19:31,2016/6/1 20:08,out_office,2,1,fixed-prox
ibaza001,2016/6/1 19:31,2016/6/1 19:48,in_office,2,7,fixed-prox
agerard001,2016/6/1 19:31,2016/6/1 19:32,out_office,2,4,fixed-prox
agerard001,2016/6/1 19:32,2016/6/1 19:32,out_office,1,4,fixed-prox
agerard001,2016/6/1 19:32,2016/6/1 19:50,in_office,1,1,fixed-prox
amorlun001,2016/6/1 19:33,2016/6/1 19:45,in_office,2,6,fixed-prox
amorlun001,2016/6/1 19:45,2016/6/1 19:45,out_office,2,7,fixed-prox
amorlun001,2016/6/1 19:45,2016/6/1 19:46,out_office,2,1,fixed-prox
amorlun001,2016/6/1 19:46,2016/6/1 19:47,out_office,2,4,fixed-prox
dcoginian001,2016/6/1 19:46,2016/6/1 20:35,out_office,2,1,fixed-prox
amorlun001,2016/6/1 19:47,2016/6/1 19:47,out_office,1,4,fixed-prox
amorlun001,2016/6/1 19:47,2016/6/1 19:47,out_office,1,1,fixed-prox
amorlun001,2016/6/1 19:47,2016/6/1 20:42,out_office,1,2,fixed-prox
ibaza001,2016/6/1 19:48,2016/6/1 19:49,out_office,2,1,fixed-prox
ibaza001,2016/6/1 19:49,2016/6/1 19:49,out_office,2,4,fixed-prox
ibaza001,2016/6/1 19:49,2016/6/1 19:49,out_office,1,4,fixed-prox
ibaza001,2016/6/1 19:49,2016/6/1 19:50,out_office,1,1,fixed-prox
agerard001,2016/6/1 19:50,2016/6/1 20:45,out_office,1,2,fixed-prox
ibaza001,2016/6/1 19:50,2016/6/1 20:41,out_office,1,2,fixed-prox
edavies001,2016/6/1 19:50,2016/6/1 20:50,out_office,2,1,fixed-prox
iarlotti001,2016/6/1 19:52,2016/6/1 20:54,out_office,2,1,fixed-prox
morlunv001,2016/6/1 19:55,2016/6/1 19:56,out_office,2,1,fixed-prox
morlunv001,2016/6/1 19:56,2016/6/1 19:57,out_office,2,4,fixed-prox
morlunv001,2016/6/1 19:57,2016/6/1 19:57,out_office,1,4,fixed-prox
morlunv001,2016/6/1 19:57,2016/6/1 19:57,out_office,1,1,fixed-prox
morlunv001,2016/6/1 19:57,2016/6/1 21:00,out_office,1,2,fixed-prox
cwhaley001,2016/6/1 20:01,2016/6/1 20:01,out_office,2,4,fixed-prox
sbagni001,2016/6/1 20:01,2016/6/1 20:02,in_office,2,1,fixed-prox
cwhaley001,2016/6/1 20:01,2016/6/1 20:01,out_office,1,4,fixed-prox
cwhaley001,2016/6/1 20:01,2016/6/1 20:01,out_office,1,1,fixed-prox
cwhaley001,2016/6/1 20:01,2016/6/1 20:55,out_office,1,2,fixed-prox
sbagni001,2016/6/1 20:02,2016/6/1 20:02,out_office,2,4,fixed-prox
sbagni001,2016/6/1 20:02,2016/6/1 20:02,out_office,1,4,fixed-prox
sbagni001,2016/6/1 20:02,2016/6/1 20:03,out_office,1,1,fixed-prox
sbagni001,2016/6/1 20:03,2016/6/1 20:47,out_office,1,2,fixed-prox
tsong001,2016/6/1 20:06,2016/6/1 20:07,out_office,1,4,fixed-prox
tsong001,2016/6/1 20:07,2016/6/1 20:07,out_office,2,4,fixed-prox
tsong001,2016/6/1 20:07,2016/6/1 20:57,out_office,2,1,fixed-prox
tquiroz001,2016/6/1 20:08,2016/6/1 20:09,out_office,2,4,fixed-prox
ebello001,2016/6/1 20:08,2016/6/1 20:56,out_office,2,1,fixed-prox
tquiroz001,2016/6/1 20:09,2016/6/1 20:09,out_office,1,4,fixed-prox
tquiroz001,2016/6/1 20:09,2016/6/1 20:09,out_office,1,1,fixed-prox
tquiroz001,2016/6/1 20:09,2016/6/1 21:18,out_office,1,2,fixed-prox
lbagani001,2016/6/1 20:10,2016/6/1 20:11,out_office,2,1,fixed-prox
lbagani001,2016/6/1 20:11,2016/6/1 20:11,out_office,2,4,fixed-prox
lbagani001,2016/6/1 20:11,2016/6/1 20:11,out_office,1,4,fixed-prox
lbagani001,2016/6/1 20:11,2016/6/1 20:12,out_office,1,1,fixed-prox
lbagani001,2016/6/1 20:12,2016/6/1 21:00,out_office,1,2,fixed-prox
fkirchner001,2016/6/1 20:12,2016/6/1 20:57,out_office,2,1,fixed-prox
dcoginian001,2016/6/1 20:35,2016/6/1 21:57,in_office,2,6,fixed-prox
ibaza001,2016/6/1 20:41,2016/6/1 20:41,out_office,1,1,fixed-prox
ibaza001,2016/6/1 20:41,2016/6/1 20:42,out_office,1,4,fixed-prox
ibaza001,2016/6/1 20:42,2016/6/1 20:42,out_office,2,4,fixed-prox
amorlun001,2016/6/1 20:42,2016/6/1 20:42,out_office,1,1,fixed-prox
ibaza001,2016/6/1 20:42,2016/6/1 20:42,out_office,2,1,fixed-prox
amorlun001,2016/6/1 20:42,2016/6/1 20:42,out_office,1,4,fixed-prox
ibaza001,2016/6/1 20:42,2016/6/1 22:01,in_office,2,7,fixed-prox
amorlun001,2016/6/1 20:42,2016/6/1 20:42,out_office,2,4,fixed-prox
amorlun001,2016/6/1 20:42,2016/6/1 20:43,out_office,2,1,fixed-prox
amorlun001,2016/6/1 20:43,2016/6/1 21:56,in_office,2,6,fixed-prox
agerard001,2016/6/1 20:45,2016/6/1 22:06,in_office,1,1,fixed-prox
sbagni001,2016/6/1 20:47,2016/6/1 20:47,out_office,1,1,fixed-prox
sbagni001,2016/6/1 20:47,2016/6/1 20:48,out_office,1,4,fixed-prox
sbagni001,2016/6/1 20:48,2016/6/1 20:48,out_office,2,4,fixed-prox
sbagni001,2016/6/1 20:48,2016/6/1 20:48,in_office,2,1,fixed-prox
sbagni001,2016/6/1 20:48,2016/6/1 22:05,out_office,2,7,fixed-prox
